Hersteller;Bezeichnung;DO;AO;DI;AI;UI;UIO;Preis
Schneider Electric;SWX AO-V-8-H;0;8;0;0;0;0; 623,00 € 
Schneider Electric;SXW DI-16;0;0;16;0;0;0; 404,00 € 
Schneider Electric;SXW DO-FA-12-H;12;0;0;0;0;0; 638,00 € 
Schneider Electric;SXW DO-FC-8-H;8;0;0;0;0;0; 598,00 € 
Schneider Electric;SXW UI-16;0;0;0;0;16;0; 638,00 € 
Schneider Electric;SXW UI-8/AO-V-4-H;0;4;0;0;8;0; 837,00 € 
Schneider Electric;SXW UI-8/DO-FC-4-H;4;0;0;0;8;0; 790,00 € 
Schneider Electric;SXW MP-C-15A;7;0;0;0;0;8; 861,00 € 
Schneider Electric;SXW MP-C-18A;8;0;0;0;0;10; 1.039,00 € 
Schneider Electric;SXW MP-C-18B;8;0;0;0;0;10; 946,00 € 
Schneider Electric;SXW MP-C-24A;4;0;0;0;0;20; 1.348,00 € 
Schneider Electric;SXW MP-C-36A;8;0;0;0;0;28; 1.676,00 € 
Schneider Electric;SXW RP-C-EXT-HH-REL-10;12;0;10;0;0;0; 341,00 € 
Schneider Electric;SXW ASB-24;4;0;4;0;0;16; 758,00 € 
Schneider Electric;SXW ASB-36;8;0;0;0;0;28; 1.137,00 € 
SBC;PCD1.A1000-A20;10;0;0;0;0;0; 125,06 € 
SBC;PCD1.A2000-A20;6;0;0;0;0;0; 152,56 € 
SBC;PCD1.B1000-A20;10;0;4;0;0;0; 399,39 € 
SBC;PCD1.B1010-A20;10;0;24;0;0;0; 474,68 € 
SBC;PCD1.B1020-A20;4;0;16;0;0;0; 353,57 € 
SBC;PCD1.B1100-A20;10;0;4;0;0;0; 292,01 € 
SBC;PCD1.B1120-A20;4;0;16;0;0;0; 242,25 € 
SBC;PCD1.B5000-A20;3;0;6;0;0;0; 166,96 € 
SBC;PCD1.B5010-A20;3;0;6;0;0;0; 157,14 € 
SBC;PCD1.E1000-A10;0;0;12;0;0;0; 108,03 € 
SBC;PCD1.G2000-A20;2;2;0;0;6;0; 273,68 € 
SBC;PCD1.G2100-A10;0;0;0;0;8;0; 263,86 € 
SBC;PCD1.G2200-A20;0;4;0;0;8;0; 373,19 € 
SBC;PCD1.G5000-A20;8;4;16;8;0;0; 664,56 € 
SBC;PCD1.G5010-A20;4;8;12;12;0;0; 811,88 € 
SBC;PCD1.G5020-A20;4;4;8;16;0;0; 739,85 € 
SBC;PCD1.W5200-A20;0;8;0;0;0;0; 350,28 € 
SBC;PCD2.W200;0;0;0;8;0;0; 282,40 € 
SBC;PCD2.W220;0;0;0;8;0;0; 282,40 € 
SBC;PCD2.H112;0;0;2;0;0;0; 342,92 € 
SBC;PCD2.H114;0;0;4;0;0;0; 478,76 € 
SBC;PCD2.H222;2;0;0;0;0;0; 397,11 € 
SBC;PCD2.E110;0;0;8;0;0;0; 64,18 € 
SBC;PCD2.E165;0;0;16;0;0;0; 127,56 € 
SBC;PCD1.M2220;0;0;4;2;0;0; 1.177,50 € 
